ZCTA,total_arrests,felonies,misdemeanors,violations,AMERICAN INDIAN/ALASKAN NATIVE,ASIAN / PACIFIC ISLANDER,BLACK,BLACK HISPANIC,UNKNOWN,WHITE,WHITE HISPANIC,total_pop,white_count,black_count,native_count,asian_count,hispanic_count,median_income,below_poverty,pct_white,pct_black,pct_native,pct_asian,pct_hispanic,arrest_rate_per_1000,HISPANIC_ARRESTS,black_arrest_rate_per_1000,white_arrest_rate_per_1000,asian_pacific_islander_arrest_rate_per_1000,american_indian/alaskan_native_arrest_rate_per_1000,hispanic_arrest_rate_per_1000
10475,498,140,357,0,3,8,272,63,6,25,121,42771.0,1961.0,25865.0,94.0,796.0,12913.0,62383.0,6450.0,0.0458488228004956,0.6047321783451404,0.0021977508124663,0.0186107409225877,0.3019101727806224,11.643403240513432,184,10.516141503962885,12.748597654258031,10.050251256281408,31.914893617021274,14.24920622628359
11001,30,12,18,0,0,16,2,4,0,1,7,25714.0,13180.0,1418.0,70.0,6242.0,3973.0,144755.0,948.0,0.5125612506805631,0.0551450571673018,0.0027222524694718,0.242747141634907,0.1545072723030255,1.1666796297736641,11,1.4104372355430184,0.07587253414264036,2.56328099967959,0.0,2.768688648376542
11004,42,15,25,2,1,19,4,0,0,7,11,14296.0,3923.0,809.0,0.0,7368.0,1398.0,109865.0,1596.0,0.2744124230554001,0.0565892557358701,0.0,0.5153889199776162,0.0977895914941242,2.9378847229994403,11,4.944375772558714,1.7843487127198572,2.57871878393051,,7.868383404864091
11005,4,2,2,0,0,0,2,0,0,2,0,2195.0,2088.0,0.0,29.0,64.0,14.0,91719.0,191.0,0.95125284738041,0.0,0.0132118451025056,0.0291571753986332,0.006378132118451,1.8223234624145788,0,,0.9578544061302682,0.0,0.0,0.0
11040,26,12,13,0,1,2,11,0,0,3,9,42344.0,16324.0,498.0,147.0,18548.0,4740.0,153511.0,1482.0,0.3855091630455318,0.011760816172303,0.0034715662195352,0.4380313621764595,0.1119402985074626,0.6140185150198376,9,22.08835341365462,0.18377848566527813,0.10782833728703904,6.802721088435374,1.8987341772151898
11101,1675,800,866,1,3,193,592,104,12,213,558,39007.0,13153.0,3778.0,16.0,12179.0,7385.0,116807.0,5306.0,0.3371958879175533,0.096854410746789,0.0004101827877047,0.3122260107160253,0.1893249929499833,42.94101058784321,662,156.69666490206458,16.194024176993842,15.84694966746038,187.5,89.64116452268112
11102,295,133,159,0,2,31,119,10,2,47,84,28349.0,13231.0,1674.0,208.0,4277.0,7450.0,102996.0,3456.0,0.4667184027655296,0.0590497019295213,0.0073371194751137,0.1508695192070267,0.2627958658153727,10.406010794031536,94,71.08721624850656,3.5522636233088956,7.248071077858312,9.615384615384617,12.61744966442953
11103,1502,806,687,2,10,127,551,90,26,260,438,35357.0,18928.0,919.0,0.0,4441.0,9263.0,92787.0,3626.0,0.5353395367254009,0.0259920242101988,0.0,0.1256045478971632,0.2619848969086744,42.48097972113018,528,599.5647442872688,13.736263736263735,28.597162801170906,,57.00097160747058
11104,147,76,71,0,0,22,21,7,1,24,72,26825.0,10091.0,636.0,11.0,7601.0,7312.0,84716.0,2348.0,0.3761789375582479,0.0237092264678471,0.0004100652376514,0.2833550792171482,0.2725815470643057,5.479962721342032,79,33.0188679245283,2.3783569517391734,2.894356005788712,0.0,10.804157549234136
11105,237,117,120,0,2,26,51,7,2,73,76,38507.0,23062.0,1288.0,28.0,3996.0,8615.0,100306.0,3521.0,0.5989040953592853,0.0334484639156517,0.0007271405199054,0.1037733399122237,0.2237255563923442,6.1547251149141715,83,39.59627329192546,3.1653802792472465,6.506506506506507,71.42857142857143,9.63435867672664
11106,335,161,174,0,1,20,104,29,5,57,119,40657.0,16911.0,2922.0,88.0,7534.0,10951.0,85573.0,5971.0,0.4159431340236613,0.0718695427601643,0.0021644489263841,0.1853063433111149,0.26935091128219,8.239663526575988,148,35.59206023271732,3.370587191768671,2.654632333421821,11.363636363636363,13.514747511642772
11109,4,1,3,0,0,0,1,0,0,0,3,7388.0,4420.0,48.0,0.0,2059.0,375.0,198773.0,200.0,0.5982674607471575,0.0064970221981591,0.0,0.278695181375203,0.0507579859231185,0.5414185165132648,3,20.833333333333332,0.0,0.0,,8.0
11201,2915,1214,1599,9,5,89,1702,182,29,300,608,69251.0,39854.0,7963.0,47.0,9856.0,7403.0,169285.0,6847.0,0.5755007147911222,0.1149875092056432,0.0006786905604251,0.1423228545436167,0.1069009833793013,42.09325497104735,790,213.73854075097327,7.527475284789482,9.030032467532468,106.38297872340425,106.7134945292449
11203,1441,668,770,0,0,24,1232,33,17,45,90,76853.0,3972.0,59775.0,50.0,1352.0,5599.0,68028.0,12054.0,0.0516830832888761,0.7777835608239105,0.0006505926899405,0.017592026335992,0.0728533694195412,18.750081324086242,123,20.610623170221665,11.32930513595166,17.75147928994083,0.0,21.968208608680122
11204,451,138,308,1,1,51,45,36,5,167,146,81368.0,43211.0,686.0,276.0,23596.0,10605.0,67588.0,16358.0,0.5310564349621473,0.0084308327598072,0.0033919968538,0.2899911513125553,0.1303337921541638,5.542719496608003,182,65.59766763848395,3.864756659184004,2.161383285302594,3.6231884057971016,17.16171617161716
11205,900,455,426,5,4,26,562,64,13,67,164,50205.0,26035.0,10134.0,81.0,3372.0,7605.0,86753.0,12820.0,0.5185738472263719,0.2018524051389303,0.0016133851210038,0.0671646250373468,0.1514789363609202,17.926501344487598,228,55.456877836984404,2.5734588054541963,7.71055753262159,49.382716049382715,29.980276134122285
11206,2098,1121,957,17,1,48,1061,216,25,154,593,89231.0,32604.0,15620.0,6.0,5846.0,32462.0,57280.0,29486.0,0.3653887102016115,0.1750512714191256,6.724120541067567e-05,0.0655153478051349,0.3637973350068922,23.51200815859959,809,67.9257362355954,4.723346828609987,8.210742387957577,166.66666666666666,24.92144661450311
11207,2571,1254,1297,8,2,39,1903,158,38,57,374,93445.0,4947.0,50863.0,132.0,1455.0,30985.0,55419.0,25189.0,0.0529402322221627,0.5443094868639307,0.0014125956444967,0.0155706565359302,0.3315854245813045,27.513510621221037,532,37.414230383579415,11.522134627046695,26.804123711340203,15.151515151515152,17.169598192673874
11208,3213,1975,1217,4,13,130,2080,245,27,55,663,106901.0,2716.0,45166.0,115.0,11202.0,42003.0,59988.0,21330.0,0.0254066846895725,0.4225030635821928,0.0010757616860459,0.1047885426703211,0.3929149399912068,30.055846063179953,908,46.052340255944735,20.25036818851252,11.605070523120872,113.04347826086956,21.61750351165393
11209,892,271,617,1,8,74,138,24,13,401,234,70756.0,42790.0,1814.0,135.0,9534.0,13789.0,92656.0,7952.0,0.6047543671208095,0.0256374017751144,0.0019079654022273,0.1347447566284131,0.1948809994912092,12.606704731754197,258,76.07497243660418,9.371348445898574,7.76169498636459,59.25925925925926,18.710566393502067
11210,1484,737,739,2,5,49,1108,31,14,141,136,60398.0,18154.0,30009.0,88.0,3301.0,4499.0,83261.0,6731.0,0.3005728666512136,0.4968542004702142,0.0014570018874797,0.0546541276201198,0.0744892214974005,24.570350011589788,167,36.92225665633643,7.766883331497191,14.843986670705847,56.81818181818181,37.11935985774616
11211,1061,549,505,3,4,12,368,96,15,219,347,65691.0,38627.0,2529.0,96.0,4530.0,17336.0,105183.0,13883.0,0.588010534167542,0.0384984244417043,0.0014613874046673,0.0689592181577385,0.263902208826171,16.15137537866679,443,145.51206010280742,5.669609340616667,2.6490066225165565,41.666666666666664,25.55376095985233
11212,2233,1135,1081,11,2,13,1852,85,28,30,223,87946.0,3360.0,59591.0,113.0,993.0,17172.0,40060.0,29308.0,0.03820526232006,0.6775862461055647,0.0012848793577877,0.011291019489232,0.1952561799285925,25.3905805835399,308,31.07851856824017,8.928571428571429,13.091641490433032,17.699115044247787,17.936175168879572
11213,2382,1326,1035,12,3,37,1898,86,22,115,221,69630.0,15711.0,39172.0,34.0,1179.0,9129.0,62040.0,15321.0,0.2256355019388194,0.5625736033318972,0.0004882952750251,0.0169323567427832,0.1311072813442481,34.20939250323136,307,48.45297661595017,7.319712303481637,31.382527565733675,88.23529411764706,33.62909409573885
11214,1555,625,919,4,5,177,250,67,23,596,437,88994.0,35210.0,1618.0,76.0,33498.0,14851.0,64286.0,16652.0,0.3956446502011371,0.0181810009663572,0.0008539901566397,0.3764073982515675,0.1668764186349641,17.47308807335326,504,154.51174289245984,16.927009372337405,5.283897546122156,65.78947368421052,33.937108612214665
11215,507,230,265,6,3,28,186,32,3,96,159,70922.0,47727.0,2308.0,76.0,6335.0,10299.0,180773.0,4207.0,0.672950565409887,0.0325427934914413,0.00107159978568,0.0893234821353035,0.1452158709568258,7.1486985702602865,191,80.58925476603119,2.011440065371802,4.419889502762431,39.473684210526315,18.545489853383824
11216,1037,489,511,28,4,19,841,34,11,34,94,59913.0,17652.0,27370.0,24.0,2945.0,7339.0,95000.0,9487.0,0.2946272094537078,0.4568290688164505,0.0004005808422212,0.0491546075142289,0.1224942833775641,17.308430557641916,128,30.72707343807088,1.9261273510083843,6.451612903225806,166.66666666666666,17.44106826543126
11217,1548,728,799,15,3,30,940,79,19,143,334,42569.0,21070.0,6993.0,34.0,3986.0,6748.0,158314.0,4266.0,0.4949611219431981,0.1642744720336395,0.0007987032817308,0.0936362141464446,0.158519110150579,36.36449059174517,413,134.42013442013442,6.786900806834362,7.526342197691922,88.23529411764706,61.203319502074685
11218,367,151,215,1,7,54,103,23,7,64,109,71313.0,34978.0,6484.0,22.0,13104.0,12210.0,95916.0,8765.0,0.4904856057100388,0.0909231135978012,0.0003084991516273,0.1837533128602078,0.1712170291531698,5.1463267566923285,132,15.885256014805675,1.829721539253245,4.120879120879121,318.1818181818182,10.81081081081081
11219,989,448,535,2,6,230,94,83,6,198,372,94737.0,56902.0,1170.0,227.0,19999.0,12384.0,55685.0,29832.0,0.600631221170187,0.0123499794167009,0.0023961071175992,0.2111002037218826,0.1307197821336964,10.43942704539937,455,80.34188034188035,3.479666795543215,11.500575028751438,26.431718061674008,36.74095607235142
11220,2290,859,1411,9,17,673,155,119,25,418,883,90792.0,14738.0,1729.0,329.0,36253.0,36244.0,64201.0,21056.0,0.1623270772755309,0.0190435280641466,0.003623667283461,0.3992972949158516,0.3991981672394044,25.222486562692747,1002,89.64719491035281,28.36205726692903,18.56398091192453,51.671732522796354,27.645955192583603
11221,2296,1326,959,9,3,33,1553,149,22,88,448,90750.0,18404.0,33527.0,13.0,5152.0,28900.0,85122.0,19831.0,0.2027988980716253,0.3694435261707989,0.0001432506887052,0.0567713498622589,0.3184573002754821,25.300275482093664,597,46.320875712112624,4.781569224081721,6.40527950310559,230.76923076923077,20.657439446366784
11222,893,498,392,1,3,30,271,57,12,254,266,41418.0,27979.0,1525.0,0.0,2380.0,6313.0,123963.0,3933.0,0.6755275484089044,0.0368197402095707,0.0,0.057462938818871,0.1524216524216524,21.560674103046985,323,177.70491803278688,9.078237249365595,12.605042016806722,,51.164264216695706
11223,1192,639,549,3,2,100,303,53,14,513,207,78566.0,40057.0,4255.0,42.0,20477.0,10415.0,63950.0,15207.0,0.5098515897462006,0.0541582872998498,0.0005345823893287,0.2606343711020034,0.132563704401395,15.17195733523407,260,71.21034077555817,12.806750380707491,4.883527860526445,47.61904761904761,24.963994239078254
11224,2054,1113,934,3,3,62,1065,101,23,454,346,48469.0,23184.0,10796.0,166.0,4122.0,8974.0,41449.0,13369.0,0.4783263529266129,0.2227403082382553,0.0034248695042191,0.0850440487734428,0.1851492706678495,42.377602178712166,447,98.64764727676916,19.58247066942719,15.041242115477925,18.072289156626507,49.81056385112547
11225,1352,652,692,6,2,18,1098,44,12,67,111,56544.0,15430.0,30009.0,14.0,1708.0,5860.0,85201.0,8054.0,0.2728848330503678,0.5307194397283531,0.0002475947934352,0.0302065647990945,0.1036361063950198,23.910582908885115,155,36.5890232930121,4.342190537913156,10.53864168618267,142.85714285714286,26.450511945392492
11226,2892,1599,1281,4,8,41,2386,98,21,113,225,100022.0,14464.0,58964.0,135.0,4063.0,16356.0,81084.0,15218.0,0.1446081861990362,0.5895103077322988,0.0013497030653256,0.0406210633660594,0.1635240247145628,28.91363899942013,323,40.465368699545486,7.8125,10.091065714988924,59.25925925925926,19.74810467106872
11228,297,103,191,0,3,47,26,9,5,94,113,42325.0,20274.0,449.0,45.0,15356.0,5333.0,80737.0,5562.0,0.4790076786769049,0.0106083874778499,0.0010632014176018,0.3628115770821027,0.1260011813349084,7.017129356172474,122,57.906458797327396,4.6364802209726745,3.0606928887731177,66.66666666666667,22.876429776861055
11229,622,257,355,5,2,38,181,19,4,298,80,79802.0,46713.0,4869.0,86.0,17724.0,7261.0,72556.0,12545.0,0.5853612691411243,0.0610135084333725,0.0010776672263853,0.2220996967494549,0.0909876945439964,7.794290869903009,99,37.17395769151777,6.379380472245414,2.143985556307831,23.25581395348837,13.63448560804297
11230,1284,686,592,4,12,91,640,51,14,293,183,88252.0,50721.0,7214.0,60.0,14614.0,11187.0,69522.0,16727.0,0.5747291846077143,0.081743189956035,0.0006798712777047,0.1655939808729547,0.1267619997280515,14.549245342881749,234,88.7163848073191,5.77669998619901,6.2269057068564395,200.0,20.91713596138375
11231,966,435,519,5,0,46,451,66,25,155,223,39704.0,24269.0,4395.0,14.0,1956.0,6281.0,138485.0,5139.0,0.6112482369534555,0.1106941366109208,0.0003526093088857,0.0492645577271811,0.1581956477936731,24.330042313117065,289,102.61660978384528,6.386748526927356,23.517382413087937,0.0,46.01178156344531
11232,1206,516,677,9,3,174,235,86,10,151,547,26681.0,6261.0,1647.0,10.0,4002.0,13898.0,87517.0,4230.0,0.2346613695138862,0.0617293204902364,0.0003747985457816,0.1499943780218132,0.5208950189273266,45.20070462126607,633,142.68366727383122,24.1175531065325,43.47826086956522,300.0,45.546121744135846
11233,1397,671,707,17,1,13,1135,46,17,23,162,82711.0,10126.0,53931.0,291.0,1241.0,13291.0,62034.0,19365.0,0.1224262794549697,0.6520414455151068,0.0035182744737701,0.0150040502472464,0.1606920482160776,16.890135532154126,208,21.04540987558176,2.271380604384752,10.475423045930702,3.4364261168384878,15.649687758633661
11234,1520,481,1034,1,5,63,979,43,15,239,176,87778.0,30599.0,36823.0,118.0,7190.0,8569.0,94434.0,8530.0,0.348595320011848,0.4195014696165326,0.0013443003941762,0.0819111850349745,0.0976212718448814,17.31641185718517,219,26.58664421692964,7.810712768391125,8.762169680111267,42.3728813559322,25.557241218345197
11235,831,349,477,2,2,74,98,25,7,494,131,81958.0,55316.0,2254.0,177.0,12023.0,7105.0,61689.0,14103.0,0.6749310622513971,0.0275018912125722,0.0021596427438444,0.1466970887527758,0.08669074403963,10.139339661777983,156,43.47826086956522,8.930508352013884,6.154869832820427,11.299435028248588,21.956368754398312
11236,1771,931,829,5,4,19,1561,42,13,42,90,95174.0,3478.0,75255.0,17.0,2103.0,7911.0,82813.0,12541.0,0.0365435938386534,0.79070964759283,0.0001786202114022,0.0220963708575871,0.083121440729611,18.608023199613342,132,20.742807786858016,12.07590569292697,9.03471231573942,235.2941176470588,16.685627607129312
11237,1691,962,725,2,1,26,492,244,26,127,775,45233.0,11566.0,4393.0,162.0,3001.0,23645.0,82570.0,9391.0,0.2556982733844759,0.0971193597594676,0.003581456016625,0.0663453673203192,0.5227378241549311,37.384210642672386,1019,111.9963578420214,10.980459968874285,8.66377874041986,6.172839506172839,43.09579192218228
11238,558,290,259,6,2,16,398,28,7,26,81,58462.0,27566.0,13496.0,62.0,4106.0,8547.0,132957.0,6798.0,0.471519961684513,0.2308508090725599,0.0010605179432793,0.0702336560500838,0.1461975300194998,9.544661489514557,109,29.49021932424422,0.9431908873249656,3.896736483195324,32.25806451612903,12.753012753012753
11239,329,122,207,0,1,9,219,17,1,19,63,16047.0,2351.0,9154.0,104.0,478.0,3048.0,35675.0,3941.0,0.1465071352900853,0.5704493051660746,0.006480962173615,0.0297874992210382,0.1899420452421013,20.502274568455164,80,23.923967664409002,8.081667375584857,18.82845188284519,9.615384615384617,26.246719160104988
11251,12,6,6,0,1,0,8,0,0,1,2,,,,,,,,,,,,,,,2,,,,,
11354,2458,1200,1235,4,13,684,413,187,34,237,890,52325.0,7879.0,1520.0,123.0,33741.0,7530.0,62833.0,9173.0,0.1505781175346392,0.0290492116579073,0.0023506927854753,0.6448351648351648,0.1439082656473961,46.97563306258958,1077,271.7105263157895,30.079959385708847,20.272072552680715,105.69105691056912,143.02788844621514
11355,798,396,392,0,1,481,57,27,6,52,174,79802.0,5331.0,1857.0,9.0,59484.0,11424.0,53700.0,17299.0,0.0668028370216285,0.0232700934813663,0.0001127791283426,0.7453948522593419,0.1431543069096012,9.999749379714794,201,30.694668820678512,9.754267492027763,8.086208055947818,111.1111111111111,17.59453781512605
11356,425,151,272,1,2,37,65,27,2,45,247,26956.0,5576.0,163.0,0.0,9503.0,11299.0,91445.0,2518.0,0.2068556165603205,0.0060468912301528,0.0,0.3525374684671316,0.4191645644754415,15.766434189048821,274,398.7730061349693,8.070301291248207,3.893507313479954,,24.249933622444466
11357,176,95,81,0,0,37,36,6,1,32,64,42341.0,23336.0,164.0,546.0,10673.0,6080.0,97754.0,3816.0,0.5511442809569921,0.0038733142816655,0.0128953024255449,0.2520724593183912,0.1435960416617463,4.156727521787393,70,219.5121951219512,1.3712718546451834,3.466691651831725,0.0,11.51315789473684
11358,176,86,86,0,0,58,12,4,4,33,65,36496.0,10165.0,248.0,130.0,17950.0,6274.0,88729.0,3793.0,0.2785236738272687,0.0067952652345462,0.0035620341955282,0.4918347216133275,0.1719092503288031,4.822446295484436,69,48.387096774193544,3.246433841613379,3.231197771587744,0.0,10.997768568696205
11360,63,36,27,0,1,10,8,3,0,17,24,19510.0,10609.0,248.0,0.0,5730.0,2410.0,100250.0,1489.0,0.5437724243977448,0.012711430035879,0.0,0.2936955407483342,0.1235263967196309,3.229113275243465,27,32.25806451612903,1.6024130455273824,1.7452006980802792,,11.203319502074688
11361,480,254,216,0,2,91,106,20,4,124,133,30402.0,11231.0,1096.0,52.0,12657.0,4558.0,108391.0,2761.0,0.3694164857575159,0.0360502598513255,0.0017104137885665,0.4163212946516677,0.1499243470824288,15.78843497138346,153,96.71532846715328,11.04086902323925,7.189697400647863,38.46153846153847,33.56735410267661
11362,83,18,65,0,0,23,20,3,1,17,19,18156.0,6743.0,521.0,0.0,8798.0,1723.0,118989.0,1032.0,0.3713923771755893,0.0286957479621061,0.0,0.4845781009032827,0.0948997576558713,4.571491517955496,22,38.38771593090211,2.521133026842652,2.614230506933394,,12.768427161926871
11363,29,12,17,0,0,7,2,0,0,12,8,7515.0,4053.0,20.0,82.0,2175.0,925.0,110833.0,670.0,0.5393213572854292,0.0026613439787092,0.0109115103127079,0.2894211576846307,0.1230871590153027,3.85894876912841,8,100.0,2.9607698001480385,3.218390804597701,0.0,8.64864864864865
11364,114,29,82,0,0,36,23,2,3,21,29,36417.0,10717.0,678.0,169.0,18291.0,5525.0,101222.0,2540.0,0.2942856358294203,0.018617678556718,0.0046406897877364,0.5022654254880963,0.1517148584452316,3.130406129005684,31,33.92330383480826,1.959503592423253,1.9681810726586844,0.0,5.610859728506787
11365,860,447,354,0,2,156,288,43,10,131,230,43258.0,9743.0,4687.0,134.0,18762.0,8878.0,85375.0,4096.0,0.2252300152572934,0.1083499005964214,0.0030976929122936,0.4337232419436867,0.2052337139950991,19.880715705765407,273,61.44655429912524,13.445550651749974,8.314678605692356,14.925373134328359,30.750168956972292
11366,83,16,67,0,0,22,28,4,3,11,15,12967.0,3910.0,571.0,0.0,5695.0,2140.0,117402.0,1362.0,0.3015346649186396,0.0440348577157399,0.0,0.4391917945554099,0.165034317883859,6.400863731009485,19,49.036777583187394,2.813299232736573,3.8630377524143986,,8.878504672897197
11367,340,150,187,1,1,42,104,17,4,70,102,42210.0,17769.0,3107.0,370.0,10613.0,8123.0,75804.0,5726.0,0.4209665955934613,0.0736081497275527,0.0087656953328595,0.2514333096422648,0.192442549158967,8.054963278843875,119,33.47280334728033,3.939445101018628,3.957410722698577,2.7027027027027026,14.649759940908531
11368,1784,813,956,9,3,44,203,143,14,39,1338,107060.0,4503.0,8936.0,160.0,12359.0,79956.0,71798.0,19308.0,0.0420605268073977,0.0834672146459929,0.0014944890715486,0.1154399402204371,0.7468335512796562,16.663553147767608,1481,22.717099373321396,8.660892738174551,3.560158588882596,18.75,18.52268747811296
11369,1306,698,585,0,3,95,176,133,11,70,818,33354.0,2299.0,5642.0,0.0,4718.0,19657.0,80577.0,4904.0,0.0689272650956407,0.1691551238232296,0.0,0.1414522995742639,0.5893446063440667,39.1557234514601,951,31.19461183977313,30.448020878642886,20.13565069944892,,48.379712061860914
11370,204,78,82,0,4,14,37,14,3,20,112,28762.0,7808.0,1912.0,82.0,7229.0,11206.0,74895.0,2696.0,0.2714692997705306,0.0664766010708573,0.0028509839371392,0.2513385717265837,0.3896112926778388,7.092691746053821,126,19.351464435146443,2.5614754098360653,1.936644072485821,48.78048780487805,11.243976441192219
11371,14,4,10,0,0,0,2,1,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-666666666.0,0.0,,,,,,inf,11,,,,,
11372,1688,898,773,1,7,129,149,173,13,97,1120,66995.0,12158.0,844.0,28.0,13866.0,37023.0,77133.0,9920.0,0.1814762295693708,0.0125979550712739,0.0004179416374356,0.2069706694529442,0.5526233300992611,25.19591014254795,1293,176.54028436018956,7.97828590228656,9.303331890956297,250.0,34.924236285552226
11373,3061,1166,1878,5,14,275,423,221,25,135,1968,99433.0,4854.0,1507.0,138.0,47737.0,43153.0,71470.0,11575.0,0.0488167912061388,0.0151559341466112,0.0013878692184687,0.4800921223336317,0.4339907274244969,30.784548389367714,2189,280.69011280690114,27.81211372064277,5.760730670130088,101.44927536231884,50.72648483303594
11374,311,76,234,0,2,22,78,13,5,80,111,46128.0,17321.0,1768.0,29.0,13587.0,10098.0,86333.0,6557.0,0.3754986125563649,0.0383281304197017,0.0006286853971557,0.2945499479708637,0.2189125910509885,6.742108914325355,124,44.11764705882353,4.6186709774262455,1.6191948185765805,68.9655172413793,12.279659338482869
11375,1131,542,582,2,4,120,328,55,11,267,346,75320.0,35345.0,1956.0,61.0,21118.0,12360.0,104319.0,5928.0,0.4692644715878916,0.0259691980881571,0.0008098778544875,0.2803770578863516,0.1640998406797663,15.015932023366966,401,167.68916155419222,7.554109492148819,5.68235628373899,65.57377049180329,32.443365695792885
11377,808,361,438,2,4,124,105,64,8,84,419,83545.0,16433.0,1558.0,186.0,30109.0,33160.0,73292.0,8961.0,0.1966963911664372,0.0186486324735172,0.0022263450834879,0.3603926027889161,0.3969118439164522,9.671434556227183,483,67.3940949935815,5.111665551025376,4.118369922614501,21.505376344086024,14.56574185765983
11378,281,121,160,0,1,15,36,12,1,82,134,37828.0,18081.0,171.0,79.0,5557.0,13150.0,84762.0,4938.0,0.4779792746113989,0.0045204610341545,0.0020884001268901,0.1469017658877022,0.3476260970709527,7.428359945014275,146,210.52631578947367,4.535147392290249,2.6992981824725573,12.658227848101266,11.102661596958175
11379,178,82,96,0,0,13,26,18,1,39,81,37378.0,22786.0,361.0,43.0,4240.0,8692.0,92509.0,2694.0,0.6096099309754401,0.0096580876451388,0.0011504093316924,0.1134357108459521,0.2325432072342019,4.762159559098935,99,72.02216066481995,1.7115772842973755,3.066037735849057,0.0,11.389783709157847
11385,1593,729,857,2,6,42,239,145,15,328,818,103865.0,44167.0,2644.0,128.0,7152.0,47199.0,87365.0,11880.0,0.4252346796322149,0.0254561209262022,0.0012323689404515,0.0688586145477302,0.4544264189091609,15.337216579213402,963,90.39334341906202,7.42635904634682,5.87248322147651,46.875,20.402974639293205
11411,298,112,184,0,2,10,261,5,3,4,13,20501.0,383.0,17299.0,0.0,451.0,1537.0,118393.0,1221.0,0.0186820155114384,0.8438124969513682,0.0,0.0219989268816155,0.0749719525876786,14.535876298717136,18,15.087577316607895,10.443864229765014,22.172949002217297,,11.711125569290825
11412,563,259,302,1,6,27,484,8,5,2,31,41350.0,440.0,32103.0,61.0,1747.0,3548.0,98418.0,3967.0,0.0106408706166868,0.776372430471584,0.0014752116082224,0.0422490931076178,0.0858041112454655,13.615477629987907,39,15.076472603806499,4.545454545454545,15.455065827132225,98.36065573770492,10.992108229988727
11413,769,268,501,0,5,21,680,10,9,9,35,45072.0,555.0,37755.0,90.0,685.0,3910.0,114766.0,2657.0,0.0123136315228966,0.8376597444089456,0.001996805111821,0.0151979055733049,0.0867500887468938,17.061590344337947,45,18.010859488809427,16.216216216216218,30.656934306569344,55.55555555555555,11.508951406649617
11414,193,72,116,0,0,12,56,9,2,67,47,31090.0,19052.0,1633.0,0.0,1485.0,7800.0,98209.0,1911.0,0.6128015439047926,0.0525249276294628,0.0,0.0477645545191379,0.2508845287873914,6.207783853329044,56,34.29271279853032,3.5166911610329623,8.080808080808081,,7.17948717948718
11415,795,310,311,0,1,68,315,63,12,123,213,21379.0,9267.0,1260.0,69.0,4308.0,5281.0,88632.0,1992.0,0.4334627438140231,0.0589363393984751,0.0032274662051545,0.2015061508957388,0.2470181018756723,37.186023668085504,276,250.0,13.272903852379411,15.784586815227483,14.492753623188406,52.26282900965727
11416,269,113,154,0,2,63,56,18,3,22,105,26660.0,3165.0,1028.0,2.0,8715.0,11535.0,85544.0,3973.0,0.1187171792948237,0.0385596399099774,7.501875468867217e-05,0.326894223555889,0.4326706676669167,10.090022505626406,123,54.474708171206224,6.9510268562401265,7.228915662650603,1000.0,10.663198959687906
11417,1233,623,601,3,6,417,345,53,7,102,303,30091.0,5129.0,1951.0,54.0,8602.0,11247.0,86330.0,3676.0,0.1704496361038184,0.0648366621248878,0.0017945565119138,0.2858662058422784,0.3737662423980592,40.97570702203317,356,176.832393644285,19.886917527783194,48.477098349221116,111.1111111111111,31.652885213834804
11418,1333,667,664,1,8,360,265,109,6,144,441,36304.0,6469.0,2747.0,133.0,8677.0,14891.0,84927.0,3528.0,0.1781897311591009,0.0756665932128691,0.0036635081533715,0.2390094755398854,0.4101751873071838,36.7177170559718,550,96.46887513651257,22.260009275003863,41.48899389189812,60.150375939849624,36.93506144651131
11419,694,298,389,4,18,406,134,16,10,13,97,46938.0,1674.0,5209.0,600.0,16143.0,9672.0,91231.0,5393.0,0.035664067493289,0.1109761813456048,0.0127828198900677,0.3439217691422728,0.2060590566278921,14.78546167284503,113,25.724707237473602,7.765830346475507,25.150219909558324,30.0,11.683209263854424
11420,831,358,466,5,7,351,246,24,14,47,142,50060.0,2197.0,10106.0,871.0,16987.0,10769.0,98584.0,5410.0,0.0438873351977626,0.2018777467039552,0.0173991210547343,0.3393328006392329,0.2151218537754694,16.60007990411506,166,24.341975064318227,21.392808375056894,20.662859833990698,8.036739380022961,15.414616027486304
11421,359,160,197,1,1,32,50,40,1,49,186,41937.0,5631.0,1638.0,0.0,8516.0,23464.0,89439.0,4152.0,0.1342728378281708,0.0390585878818227,0.0,0.2030665045186828,0.5595059255549991,8.560459737224885,226,30.525030525030523,8.701829160007104,3.7576326914044156,,9.631776338220252
11422,330,153,177,0,0,12,278,6,1,2,31,33085.0,1857.0,25967.0,0.0,655.0,3001.0,108519.0,2784.0,0.0561281547529091,0.784857186035968,0.0,0.0197974913102614,0.0907057578963276,9.974308599063018,37,10.705895944853083,1.0770059235325795,18.320610687022903,,12.329223592135955
11423,411,234,176,0,2,95,223,16,2,19,54,29105.0,2835.0,9835.0,119.0,8925.0,4484.0,80870.0,3006.0,0.097405943995877,0.3379144476894004,0.0040886445627898,0.3066483422092424,0.154062875794537,14.121285002576878,70,22.674123029994917,6.701940035273369,10.644257703081232,16.80672268907563,15.611061552185548
